dialog_id,mode,ref_len,hyp_len,jaccard,bleu_dialog,grice_dialog_mean,grice_dialog_median,grice_dialog_min,grice_dialog_max,grice_turn_count,grice_total_units
PMUL4438.json,strict,43,44,0.3658536585365853,32.06347742102402,4.976190476190476,5.0,4.0,7.0,14,25
PMUL4439.json,strict,47,47,0.5121951219512195,35.61894491388824,4.964285714285714,5.0,2.0,7.0,14,28
PMUL4440.json,strict,67,52,0.3863636363636363,29.09520773603911,5.1125,5.0,4.0,6.0,20,33
PMUL4441.json,strict,34,31,0.2857142857142857,9.98345214185919,4.972222222222222,5.0,4.0,6.0,12,18
PMUL4442.json,strict,52,58,0.2553191489361702,25.4072458406452,5.020833333333333,5.0,1.0,7.0,16,25
PMUL4443.json,strict,57,38,0.3148148148148148,18.43398366381178,5.035714285714286,5.0,4.0,6.0,14,23
PMUL4444.json,strict,54,46,0.3409090909090909,21.663357193995516,5.020833333333333,5.0,4.0,6.0,16,27
PMUL4446.json,strict,59,49,0.2666666666666666,15.23266294309316,5.273809523809524,5.166666666666666,4.0,6.0,14,27
PMUL4448.json,strict,84,79,0.392156862745098,26.331923022891583,4.863095238095238,5.0,1.0,6.0,28,44
PMUL4450.json,strict,60,43,0.3469387755102041,15.592126740910205,4.833333333333334,5.0,2.0,6.0,14,26
PMUL4451.json,strict,70,64,0.2121212121212121,19.860749965478018,5.037878787878788,5.0,4.0,6.0,22,29
PMUL4452.json,strict,82,58,0.3275862068965517,13.487229753320696,4.993055555555555,5.0,2.0,6.0,24,34
PMUL4453.json,strict,52,44,0.2549019607843137,13.860392993023892,5.011904761904762,5.0,4.0,5.5,14,23
PMUL4454.json,strict,53,40,0.425,23.775299072905757,5.214285714285714,5.0,4.0,6.0,14,21
PMUL4455.json,strict,38,35,0.3714285714285714,12.91308477211864,5.166666666666667,5.0,4.5,7.0,12,23
PMUL4456.json,strict,26,22,0.3448275862068966,24.55589097244816,5.0,5.0,4.5,5.5,8,10
PMUL4457.json,strict,74,58,0.2909090909090909,19.01223711071988,4.941666666666666,5.0,2.0,6.0,20,36
PMUL4458.json,strict,41,36,0.282051282051282,32.494091044779694,4.972222222222222,5.0,4.0,6.0,12,18
PMUL4459.json,strict,77,62,0.3518518518518518,25.251676524463445,5.083333333333333,5.0,4.0,6.0,18,38
PMUL4460.json,strict,49,40,0.4,31.038716826324126,4.857142857142857,5.0,1.0,6.0,14,22
PMUL4461.json,strict,56,36,0.3111111111111111,12.18429305998204,5.535714285714286,5.75,4.5,6.0,14,28
PMUL4462.json,strict,60,61,0.3214285714285714,21.13429462143597,5.016666666666667,5.0,4.0,6.0,20,32
PMUL4463.json,strict,49,40,0.3181818181818182,26.000098824608123,5.027777777777778,5.0,4.333333333333333,6.0,12,23
PMUL4464.json,strict,50,46,0.3333333333333333,16.985440799975194,5.527777777777778,5.833333333333334,4.5,6.0,12,26
PMUL4467.json,strict,46,33,0.3428571428571428,11.95556551432786,5.215277777777778,5.0,4.0,6.0,12,23
PMUL4468.json,strict,36,34,0.2439024390243902,32.20149969752508,4.7,5.0,2.0,6.0,10,15
PMUL4469.json,strict,44,39,0.4146341463414634,30.895350235431916,4.654761904761905,5.0,1.0,6.0,14,25
PMUL4470.json,strict,40,26,0.3055555555555556,11.59380921719397,5.258333333333334,5.125,4.0,7.0,10,18
PMUL4471.json,strict,61,48,0.2653061224489796,11.10750236698984,5.087962962962963,5.0,4.5,6.0,18,32
PMUL4472.json,strict,45,37,0.4358974358974359,33.12286765613166,5.107142857142857,5.0,4.0,7.0,14,20
PMUL4473.json,strict,41,34,0.5135135135135135,29.30545527207379,5.069444444444445,5.0,4.0,6.0,12,23
PMUL4474.json,strict,54,38,0.3404255319148936,21.25433552258517,4.847222222222222,5.0,2.5,5.666666666666667,12,27
PMUL4475.json,strict,57,61,0.3050847457627119,25.625625466514645,5.018518518518518,5.0,4.0,6.0,18,30
PMUL4476.json,strict,42,41,0.3333333333333333,24.247669890244115,4.933333333333334,5.166666666666666,2.0,6.0,10,17
PMUL4477.json,strict,31,24,0.2857142857142857,18.928452532922357,5.4375,5.0,5.0,7.0,8,14
PMUL4478.json,strict,30,25,0.36,23.905854362273462,5.0,5.0,4.0,5.5,12,19
PMUL4479.json,strict,68,44,0.425531914893617,20.06444533164848,5.0,5.0,4.0,6.0,16,29
PMUL4480.json,strict,77,84,0.3103448275862069,32.09370593129184,5.116666666666666,5.0,4.0,6.0,20,36
PMUL4481.json,strict,55,49,0.3191489361702128,27.08517062014223,5.047619047619048,5.0,4.0,6.0,14,23
PMUL4482.json,strict,59,48,0.2708333333333333,15.663780979065786,5.097222222222222,5.0,4.0,7.0,18,26
PMUL4483.json,strict,89,68,0.2580645161290322,10.572143755399615,4.910714285714286,5.0,3.5,6.0,28,47
PMUL4485.json,strict,52,50,0.3333333333333333,23.49499477489036,5.285714285714286,5.0,4.5,7.0,14,24
PMUL4487.json,strict,53,51,0.3541666666666667,23.77956524865321,5.083333333333333,5.0,4.0,6.0,16,25
PMUL4488.json,strict,37,35,0.40625,23.78552156703082,5.180555555555555,5.0,4.0,7.0,12,18
PMUL4489.json,strict,44,29,0.3333333333333333,17.93022321179006,4.933333333333334,5.0,4.0,6.0,10,19
PMUL4490.json,strict,55,54,0.2692307692307692,24.711958483615284,5.190476190476191,5.0,4.0,6.0,14,25
PMUL4492.json,strict,42,39,0.525,30.8014894339924,4.888888888888888,5.0,4.0,6.0,12,19
PMUL4493.json,strict,51,48,0.3863636363636363,31.635611901812634,5.13125,5.0,4.0,6.0,16,30
PMUL4494.json,strict,19,17,0.5263157894736842,42.89910588083952,5.166666666666667,5.166666666666666,4.0,7.0,6,10
PMUL4496.json,strict,52,42,0.4358974358974359,14.121391873284686,4.813725490196078,5.0,4.0,5.666666666666667,17,24
PMUL4497.json,strict,55,57,0.3488372093023256,30.989119648540434,4.833333333333333,5.0,3.5,5.5,16,32
PMUL4498.json,strict,23,21,0.3076923076923077,20.165902235384227,5.1875,5.0,4.5,6.0,8,12
PMUL4499.json,strict,98,81,0.375,23.87580295298652,5.145161290322581,5.0,4.333333333333333,7.0,31,41
PMUL4500.json,strict,76,67,0.3584905660377358,24.427248640090998,5.180555555555555,5.0,3.5,7.0,24,34
PMUL4501.json,strict,44,46,0.2444444444444444,17.052630968113753,4.9375,5.0,4.0,6.0,16,25
PMUL4502.json,strict,62,49,0.2264150943396226,14.396042903038058,4.895833333333333,5.0,3.0,6.0,16,28
PMUL4504.json,strict,74,64,0.3333333333333333,21.419348328818945,5.175,5.0,4.0,6.0,20,29
PMUL4506.json,strict,57,44,0.34,18.42047419745469,4.395833333333333,4.833333333333334,1.0,6.0,16,28
PMUL4507.json,strict,67,46,0.2909090909090909,10.280281313503243,4.916666666666667,5.0,1.0,6.0,24,35
PMUL4508.json,strict,38,28,0.25,7.845702754672777,5.4,5.5,4.0,6.0,10,19
PMUL4509.json,strict,33,20,0.2857142857142857,7.3190646805786175,4.8125,5.0,4.0,6.0,8,16
PMUL4510.json,strict,87,67,0.2794117647058823,19.50910693978888,5.173076923076923,5.0,4.0,7.0,26,38
PMUL4511.json,strict,55,44,0.3617021276595745,18.237364461308804,5.072916666666667,5.0,4.0,7.0,16,26
PMUL4512.json,strict,59,47,0.2978723404255319,14.030960439704607,5.114583333333333,5.0,4.0,6.0,16,25
PMUL4513.json,strict,76,62,0.3050847457627119,21.11351367708629,4.625925925925926,5.0,1.0,6.0,18,36
PMUL4514.json,strict,56,51,0.2777777777777778,18.87635149941276,5.214285714285714,5.166666666666666,3.0,7.0,14,25
PMUL4515.json,strict,60,53,0.2765957446808511,16.437658604983856,5.141666666666667,5.0,4.0,6.333333333333333,20,30
PMUL4516.json,strict,53,44,0.4130434782608695,30.17990787865552,4.927083333333333,5.0,3.5,6.0,16,24
PMUL4517.json,strict,49,38,0.2553191489361702,15.231946513154725,5.172619047619048,5.0,4.0,6.0,14,24
PMUL4518.json,strict,59,45,0.3125,20.26016449573874,4.702380952380952,5.0,3.6666666666666665,5.333333333333333,14,23
PMUL4519.json,strict,53,45,0.3958333333333333,31.260169138884137,4.951388888888888,5.0,4.0,5.75,12,26
PMUL4520.json,strict,65,58,0.3061224489795918,27.242882898579865,4.871212121212121,5.0,2.0,6.0,22,32
PMUL4522.json,strict,92,71,0.2676056338028169,16.812217428338563,5.166666666666667,5.0,4.333333333333333,6.0,26,49
PMUL4523.json,strict,31,23,0.4,23.14819907887843,4.958333333333333,5.0,4.0,6.0,8,13
PMUL4524.json,strict,72,50,0.3114754098360656,17.38971728614703,5.106481481481482,5.0,2.0,6.0,18,34
PMUL4525.json,strict,78,69,0.2711864406779661,23.070411097653512,4.590277777777778,5.0,2.0,7.0,24,39
PMUL4527.json,strict,43,35,0.3181818181818182,25.768875169476413,4.666666666666666,5.0,2.0,6.0,10,18
PMUL4528.json,strict,43,39,0.4210526315789473,39.584031905121726,4.892857142857143,5.0,2.0,6.0,14,20
PMUL4529.json,strict,38,37,0.3076923076923077,14.5702618007783,5.008333333333334,5.0,3.5,6.0,10,17
PMUL4530.json,strict,35,36,0.3888888888888889,27.47996479618235,5.125,5.0,4.0,7.0,12,17
PMUL4531.json,strict,61,61,0.2586206896551724,29.268178670321355,5.045833333333333,5.0,4.333333333333333,6.0,16,31
PMUL4532.json,strict,49,49,0.3404255319148936,25.52973658278696,5.09375,5.0,4.0,6.0,16,29
PMUL4533.json,strict,42,36,0.358974358974359,25.677707842678423,5.125,5.0,4.0,6.0,12,18
PMUL4535.json,strict,44,30,0.4242424242424242,14.704666418779162,4.986111111111112,5.0,4.0,6.0,12,21
PMUL4536.json,strict,40,38,0.2142857142857142,28.87635861342761,5.1,5.0,4.5,6.0,10,14
PMUL4537.json,strict,71,52,0.2545454545454545,12.778529653212194,5.090909090909091,5.0,4.0,6.0,22,37
PMUL4538.json,strict,47,38,0.2708333333333333,16.31066706618842,5.160714285714286,5.0,4.0,7.0,14,20
PMUL4539.json,strict,48,42,0.4102564102564102,23.938916651771056,4.947916666666667,5.0,2.0,6.0,16,23
PMUL4540.json,strict,70,44,0.3023255813953488,8.990800000811772,4.975,5.0,1.0,6.0,20,30
PMUL4541.json,strict,74,60,0.3461538461538461,18.06709823149839,5.133333333333334,5.0,4.0,6.0,20,31
PMUL4542.json,strict,44,44,0.2926829268292683,28.936525460891893,5.291666666666667,5.0,4.5,6.0,12,19
PMUL4543.json,strict,60,45,0.3148148148148148,12.542857703046906,4.958333333333333,5.0,4.0,6.0,16,26
PMUL4544.json,strict,26,27,0.24,34.45485953621043,5.266666666666667,5.0,4.666666666666667,6.0,10,16
PMUL4545.json,strict,83,49,0.3148148148148148,10.45362442119464,4.95,5.0,2.5,6.0,20,31
PMUL4546.json,strict,52,40,0.3617021276595745,16.116117644993984,5.017857142857143,5.0,4.0,6.0,14,26
PMUL4547.json,strict,56,43,0.3541666666666667,19.844173496719183,5.092592592592593,5.0,4.0,7.0,18,28
PMUL4548.json,strict,96,79,0.2698412698412698,23.601175094006877,5.287878787878788,5.5,1.0,7.0,22,36
PMUL4549.json,strict,62,56,0.3529411764705882,24.04240733153728,4.861111111111111,5.0,1.0,6.0,18,28
PMUL4550.json,strict,60,50,0.3773584905660377,28.55984050434784,4.738095238095238,5.0,2.333333333333333,6.0,14,26
PMUL4552.json,strict,38,29,0.3428571428571428,30.098957890145723,4.847222222222222,5.0,2.0,7.0,12,17
PMUL4553.json,strict,53,45,0.2708333333333333,21.62531263228538,5.046875,5.0,4.0,7.0,16,27
PMUL4554.json,strict,49,39,0.2857142857142857,16.39354239324099,5.011904761904762,5.0,4.0,6.0,14,25
PMUL4555.json,strict,70,59,0.2258064516129032,14.738825080315983,5.064814814814815,5.0,4.0,6.0,18,28
PMUL4556.json,strict,57,47,0.4,23.963717835692808,5.052083333333333,5.0,4.0,6.0,16,27
PMUL4558.json,strict,47,45,0.391304347826087,26.991737589985306,5.011904761904762,5.0,4.0,6.0,14,20
PMUL4559.json,strict,57,58,0.3275862068965517,16.08700848567125,4.791666666666666,5.0,1.0,7.0,20,28
PMUL4560.json,strict,73,49,0.3333333333333333,18.62215202035892,4.939814814814815,5.0,3.0,6.0,18,34
PMUL4561.json,strict,54,46,0.3541666666666667,21.05905855526755,4.666666666666667,5.0,2.0,5.5,16,22
PMUL4563.json,strict,93,68,0.3962264150943396,20.113500244301196,4.833333333333334,5.0,1.0,6.0,26,41
PMUL4564.json,strict,48,43,0.3191489361702128,24.1176747443272,5.152777777777778,5.0,4.0,6.0,12,20
PMUL4565.json,strict,25,24,0.2333333333333333,22.61279258617214,4.85,5.0,3.0,6.0,10,13
PMUL4566.json,strict,36,35,0.4444444444444444,24.430852885515392,4.972222222222222,5.0,4.333333333333333,6.0,12,24
PMUL4567.json,strict,75,61,0.2786885245901639,17.099772841998192,5.21969696969697,5.0,4.333333333333333,6.0,22,41
PMUL4568.json,strict,52,42,0.3636363636363636,20.887577752796744,4.892857142857143,5.0,3.5,6.0,14,20
PMUL4569.json,strict,56,44,0.2156862745098039,16.50506179773774,5.25,5.0,4.0,6.0,16,28
PMUL4570.json,strict,47,50,0.3695652173913043,27.369233248647795,5.0625,5.0,4.0,7.0,16,21
PMUL4571.json,strict,27,24,0.3846153846153846,17.140044852675544,4.708333333333333,4.583333333333334,4.0,5.5,8,14
PMUL4572.json,strict,49,44,0.3571428571428571,21.54893210869604,4.928571428571429,5.0,4.0,6.0,14,23
PMUL4573.json,strict,52,51,0.2407407407407407,15.203371561547335,5.161458333333333,5.0,4.0,6.0,16,29
PMUL4574.json,strict,49,38,0.4358974358974359,18.05278996161068,5.059375,5.0,4.0,7.0,16,28
PMUL4575.json,strict,56,45,0.3333333333333333,21.723849936344354,5.052083333333333,5.0,4.0,6.0,16,28
PMUL4576.json,strict,82,62,0.2714285714285714,14.400767272247684,4.992424242424242,5.0,2.0,7.0,22,34
PMUL4577.json,strict,45,37,0.46875,20.69464560524168,4.845238095238095,5.0,4.0,5.5,14,19
PMUL4578.json,strict,55,44,0.2978723404255319,21.846159085662222,4.916666666666666,5.0,2.0,6.0,14,23
PMUL4579.json,strict,61,55,0.34,19.441514213087203,5.008333333333334,5.0,4.5,6.0,20,31
PMUL4580.json,strict,62,57,0.3684210526315789,30.706828171207604,4.805555555555555,5.0,4.0,6.0,18,28
PMUL4581.json,strict,61,43,0.175438596491228,8.185737349600636,4.988888888888889,5.0,2.333333333333333,6.0,15,26
PMUL4582.json,strict,54,47,0.3191489361702128,21.850232923384823,5.197916666666667,5.0,4.5,7.0,16,25
PMUL4583.json,strict,50,44,0.3617021276595745,26.88313796629837,5.027777777777778,5.0,4.0,7.0,12,21
PMUL4584.json,strict,74,57,0.3018867924528302,14.736858748826856,4.977272727272728,5.0,2.0,6.0,22,36
PMUL4585.json,strict,36,33,0.3513513513513513,32.50035270196737,4.895833333333333,5.0,2.0,7.0,12,17
PMUL4586.json,strict,47,52,0.3953488372093023,32.09459949426624,5.157407407407407,5.0,4.5,7.0,18,30
PMUL4587.json,strict,52,38,0.2826086956521739,18.776214311690445,5.177083333333333,5.0,4.5,6.0,16,27
PMUL4588.json,strict,44,36,0.425,27.362157422201804,5.041666666666667,5.0,4.0,6.0,12,21
PMUL4589.json,strict,42,40,0.2790697674418604,16.676335736334508,5.180555555555555,5.0,4.0,6.333333333333333,12,22
PMUL4590.json,strict,53,44,0.3863636363636363,27.38722704095112,4.805555555555555,5.0,2.0,6.0,12,25
PMUL4591.json,strict,88,75,0.2769230769230769,24.24931263573436,5.269230769230769,5.0,4.0,7.0,26,38
PMUL4592.json,strict,46,47,0.3255813953488372,37.6969172150471,4.952380952380952,5.0,4.0,6.0,14,21
PMUL4593.json,strict,46,36,0.3170731707317073,19.32921038005172,4.916666666666667,5.0,1.0,6.0,12,21
PMUL4594.json,strict,32,28,0.2,12.959352323325977,5.3,5.25,4.0,6.0,10,17
PMUL4595.json,strict,19,13,0.3125,18.37078477888329,5.333333333333333,5.0,5.0,6.0,6,8
PMUL4596.json,strict,23,26,0.3214285714285714,31.581598009957585,5.166666666666667,5.0,4.0,6.0,6,8
PMUL4597.json,strict,54,47,0.3018867924528302,17.366466540220824,5.392857142857143,5.416666666666666,4.0,7.0,14,25
PMUL4598.json,strict,70,62,0.2678571428571428,18.970179537918096,4.818181818181818,5.0,4.0,6.0,22,33
PMUL4599.json,strict,45,36,0.2666666666666666,26.20007083745199,5.097222222222222,5.0,4.0,6.0,12,19
PMUL4600.json,strict,70,60,0.3,19.97373693371109,4.916666666666667,5.0,2.0,7.0,22,36
PMUL4601.json,strict,33,31,0.3714285714285714,8.721324671570303,4.983333333333333,5.0,4.5,6.0,10,18
PMUL4602.json,strict,20,12,0.25,4.379970665385011,5.388888888888889,5.0,4.5,7.0,6,10
PMUL4603.json,strict,57,55,0.3777777777777777,24.149688695587127,5.03125,5.0,3.5,7.0,16,26
PMUL4604.json,strict,54,57,0.3829787234042553,28.431274115399308,5.111111111111111,5.0,4.0,6.0,18,32
PMUL4605.json,strict,40,35,0.53125,19.558000122758887,4.904761904761905,5.0,4.0,5.5,14,18
PMUL4606.json,strict,50,38,0.3846153846153846,20.35247737505665,5.083333333333334,5.0,2.0,7.0,14,22
PMUL4607.json,strict,61,54,0.3333333333333333,23.84119443978124,4.975,5.0,2.0,7.0,20,26
PMUL4608.json,strict,76,53,0.34,16.277822503760884,5.125,5.0,4.0,7.0,20,38
PMUL4609.json,strict,50,43,0.3829787234042553,31.17872178259043,4.921875,5.0,3.5,6.0,16,27
PMUL4610.json,strict,41,28,0.40625,17.7996373395152,5.233333333333333,5.0,4.5,6.0,10,18
PMUL4611.json,strict,70,55,0.3396226415094339,16.041206952391274,4.796296296296296,5.0,4.0,5.5,18,29
PMUL4612.json,strict,114,83,0.3214285714285714,17.145289473754897,5.109375,5.0,1.0,7.0,32,49
PMUL4613.json,strict,51,38,0.3953488372093023,27.312739084546696,5.236111111111112,5.0,4.0,7.0,12,18
PMUL4615.json,strict,56,53,0.3653846153846153,29.94875550908772,4.9907407407407405,5.0,4.0,6.0,18,25
PMUL4616.json,strict,40,33,0.53125,42.19467198580004,5.083333333333333,5.0,4.0,6.0,12,17
PMUL4617.json,strict,75,86,0.3384615384615385,24.66254641208076,5.1875,5.0,4.5,7.0,24,43
PMUL4618.json,strict,53,46,0.475,27.90951320751165,5.083333333333334,5.0,4.0,6.0,14,26
PMUL4620.json,strict,45,49,0.2857142857142857,23.88513342622897,5.027777777777778,5.0,4.0,6.0,18,23
PMUL4621.json,strict,88,68,0.3,15.58956731678632,4.958333333333333,5.0,4.0,5.666666666666667,24,36
PMUL4622.json,strict,37,36,0.3684210526315789,29.15150597005526,5.180555555555555,5.25,4.0,6.0,12,21
PMUL4623.json,strict,45,35,0.4358974358974359,24.437687535936817,5.166666666666667,5.0,4.0,7.0,12,18
PMUL4624.json,strict,45,37,0.4411764705882353,26.28865628835124,5.21875,5.0,3.0,7.0,16,21
PMUL4625.json,strict,49,47,0.2765957446808511,18.23576196452692,4.940476190476191,5.0,3.5,6.0,14,22
PMUL4626.json,strict,55,53,0.5263157894736842,38.2315075027272,5.088541666666667,5.0,4.0,7.0,16,27
PMUL4629.json,strict,54,40,0.3260869565217391,18.340122386343737,4.892857142857143,5.0,4.0,6.0,14,28
PMUL4630.json,strict,55,54,0.4318181818181818,29.038126584022848,5.185185185185185,5.0,4.0,7.0,18,29
PMUL4631.json,strict,36,38,0.3333333333333333,32.148404550203715,4.952380952380952,5.0,1.5,7.0,14,24
PMUL4632.json,strict,71,61,0.34,21.291534454213117,5.131944444444445,5.0,2.0,7.0,24,37
PMUL4633.json,strict,35,31,0.3636363636363636,31.748409478870222,4.975,5.0,4.0,6.0,10,18
PMUL4634.json,strict,43,39,0.2894736842105263,24.627558295719524,4.642857142857143,5.0,2.0,6.0,14,18
PMUL4635.json,strict,81,65,0.3636363636363636,19.068158574904444,4.75,5.0,1.5,7.0,24,36
PMUL4636.json,strict,42,39,0.3888888888888889,17.313018195990015,5.0,5.0,4.0,6.0,16,21
PMUL4637.json,strict,77,63,0.3018867924528302,29.406954338599228,4.931818181818182,5.0,1.0,6.0,22,32
PMUL4638.json,strict,45,42,0.3181818181818182,29.96046420050863,4.946428571428571,5.0,1.0,6.0,14,24
PMUL4639.json,strict,64,59,0.2553191489361702,26.78343880535041,5.058333333333334,5.0,4.5,7.0,20,28
PMUL4640.json,strict,29,17,0.25,7.363937304095135,5.51111111111111,5.333333333333333,4.4,7.0,6,15
PMUL4641.json,strict,63,48,0.1967213114754098,11.74312128438907,5.037037037037037,5.0,1.3333333333333333,7.0,18,30
PMUL4642.json,strict,93,76,0.2608695652173913,14.885891912903594,5.0,5.0,3.5,6.333333333333333,24,40
PMUL4643.json,strict,56,43,0.2765957446808511,17.997821776354108,4.90625,5.0,4.0,5.666666666666667,16,27
PMUL4644.json,strict,63,48,0.4358974358974359,24.68429704034692,4.842592592592593,5.0,2.0,7.0,18,26
PMUL4645.json,strict,62,50,0.2156862745098039,16.104337391382913,5.143518518518518,5.0,4.0,6.0,18,27
PMUL4646.json,strict,72,54,0.2580645161290322,8.76468613601414,5.341666666666667,5.0,4.0,7.0,20,36
PMUL4647.json,strict,46,40,0.4090909090909091,29.16983021187395,5.11904761904762,5.0,4.0,6.0,14,24
PMUL4648.json,strict,70,58,0.3902439024390244,23.62248336012983,4.583333333333334,5.0,1.0,7.0,20,31
PMUL4649.json,strict,52,48,0.3636363636363636,20.85599752119837,5.273809523809524,5.0,4.0,7.0,14,23
PMUL4650.json,strict,50,44,0.2954545454545454,25.022794529275625,4.839285714285714,5.0,3.0,6.0,14,25
PMUL4651.json,strict,41,42,0.358974358974359,30.206440620955007,5.357142857142857,5.0,4.0,7.0,14,19
PMUL4652.json,strict,95,66,0.2535211267605634,16.70491962835245,5.208333333333333,5.0,4.0,6.0,24,44
PMUL4653.json,strict,46,45,0.391304347826087,29.304162652753444,5.178571428571429,5.0,4.0,7.0,14,20
PMUL4654.json,strict,19,19,0.3043478260869565,14.107764105047297,4.944444444444445,5.0,4.0,6.0,6,10
PMUL4655.json,strict,75,61,0.25,19.95023315683636,5.3939393939393945,5.0,4.0,7.0,22,31
PMUL4656.json,strict,51,38,0.2083333333333333,12.854521621547237,5.333333333333334,5.0,4.666666666666667,7.0,14,23
PMUL4657.json,strict,54,41,0.3333333333333333,10.993460105384342,5.197916666666667,5.0,4.0,7.0,16,23
PMUL4658.json,strict,32,33,0.375,32.62545216892812,4.958333333333333,5.0,3.0,6.0,12,17
PMUL4660.json,strict,57,41,0.2653061224489796,15.781233217408214,4.5625,5.0,1.0,7.0,16,20
PMUL4661.json,strict,51,52,0.3333333333333333,25.546336599391623,4.814814814814815,5.0,3.0,6.0,18,25
PMUL4662.json,strict,56,52,0.2,17.32736125533436,5.177083333333333,5.0,4.0,6.0,16,27
PMUL4663.json,strict,44,39,0.375,16.592969547953587,5.361111111111111,5.166666666666666,4.0,6.0,12,21
PMUL4664.json,strict,46,39,0.3548387096774194,20.98076804490293,4.357142857142857,5.0,1.0,6.0,14,19
PMUL4665.json,strict,75,61,0.2413793103448276,14.307466136826248,5.083333333333333,5.0,3.5,7.0,18,36
PMUL4666.json,strict,55,40,0.2558139534883721,19.054192032852587,5.11904761904762,5.0,4.0,6.5,14,26
PMUL4667.json,strict,59,45,0.3191489361702128,20.457968947211377,4.854166666666667,5.0,2.5,6.0,16,27
PMUL4668.json,strict,57,48,0.38,26.398220231406786,5.070238095238095,5.0,4.5,5.666666666666667,14,27
PMUL4669.json,strict,41,46,0.4545454545454545,34.72169128964782,5.190476190476191,5.0,4.0,6.0,14,21
PMUL4670.json,strict,40,49,0.3658536585365853,25.847055226898416,4.785714285714286,5.0,1.0,6.0,14,25
PMUL4671.json,strict,53,53,0.3265306122448979,23.607243207297397,5.190476190476191,5.0,4.5,6.0,14,24
PMUL4672.json,strict,33,43,0.3783783783783784,25.17375158975607,5.205555555555556,5.0,4.0,7.0,12,21
PMUL4674.json,strict,50,38,0.5555555555555556,21.818954204744404,4.854166666666667,4.833333333333334,3.5,6.0,16,28
PMUL4675.json,strict,53,47,0.3777777777777777,25.251720843459037,4.86904761904762,5.0,1.0,6.0,14,26
PMUL4677.json,strict,37,29,0.225,21.780742114477984,5.033333333333333,5.5,1.0,7.0,10,17
PMUL4678.json,strict,49,40,0.3333333333333333,25.38752127282316,5.136904761904762,5.0,4.5,6.0,14,27
PMUL4679.json,strict,53,48,0.3555555555555555,24.90955166466828,4.96875,5.0,4.0,6.0,16,27
PMUL4681.json,strict,35,29,0.34375,24.42810075502431,5.236111111111112,5.0,4.0,7.0,12,19
PMUL4682.json,strict,46,50,0.2857142857142857,23.64633774909382,5.178571428571429,5.0,4.0,6.0,14,24
PMUL4684.json,strict,42,43,0.3170731707317073,18.690692565511675,4.925925925925927,5.0,2.0,6.0,18,26
PMUL4685.json,strict,45,33,0.1951219512195122,11.304826796880526,4.8809523809523805,5.0,3.0,6.0,14,22
PMUL4686.json,strict,38,39,0.3142857142857143,25.181433079709503,5.013888888888888,5.0,4.0,6.0,12,18
PMUL4687.json,strict,80,66,0.2686567164179104,21.92498980112523,5.395833333333333,5.0,4.0,7.0,24,37
PMUL4688.json,strict,44,39,0.2978723404255319,25.346895652154405,5.263888888888888,5.0,4.0,7.0,12,19
PMUL4689.json,strict,31,26,0.5217391304347826,26.178371832224965,5.25,5.0,4.0,7.0,10,13
PMUL4690.json,strict,73,63,0.3571428571428571,21.831490812090504,5.0375,5.0,1.0,7.0,20,34
PMUL4691.json,strict,63,44,0.3953488372093023,7.116161817894988,5.046296296296296,5.0,4.0,6.0,18,27
PMUL4692.json,strict,57,50,0.2790697674418604,17.89066972566975,4.796296296296296,5.0,4.0,6.0,18,30
PMUL4693.json,strict,48,42,0.2666666666666666,17.949767269289755,5.142857142857143,5.0,4.0,6.0,14,28
PMUL4694.json,strict,59,43,0.3617021276595745,21.83594923719961,5.130208333333333,5.0,4.0,7.0,16,28
PMUL4695.json,strict,38,29,0.2,16.486408076072507,4.833333333333334,5.0,2.5,5.5,10,17
PMUL4696.json,strict,22,14,0.625,19.138216264526637,4.75,4.75,4.0,5.5,6,10
PMUL4697.json,strict,56,50,0.32,21.402888938135284,5.0,5.0,2.0,7.0,18,28
PMUL4698.json,strict,43,40,0.25,26.689892308127884,4.951388888888888,5.0,4.0,6.0,12,22
PMUL4699.json,strict,37,38,0.4,33.98259642345247,4.785714285714286,5.0,4.0,5.0,14,18
PMUL4700.json,strict,46,42,0.4285714285714285,26.059759062517195,4.910714285714286,5.0,2.0,7.0,14,23
PMUL4701.json,strict,61,50,0.2372881355932203,16.625675022138246,5.136363636363637,5.0,4.0,7.0,22,29
PMUL4702.json,strict,44,36,0.4594594594594595,28.870629375245077,5.1309523809523805,5.0,4.333333333333333,7.0,14,20
PMUL4703.json,strict,59,39,0.3191489361702128,15.384566391353973,4.9375,5.0,3.0,6.0,16,25
PMUL4704.json,strict,55,42,0.4,24.928734620073083,4.964285714285714,5.0,3.0,6.0,14,25
PMUL4705.json,strict,67,50,0.3877551020408163,27.637370385764893,5.097222222222222,5.0,4.0,6.0,18,30
PMUL4706.json,strict,41,40,0.425,34.279048243412085,5.069444444444445,5.0,4.0,5.666666666666667,12,19
PMUL4707.json,strict,73,55,0.3137254901960784,15.540577382548312,5.083333333333333,5.0,4.0,6.0,18,30
PMUL4708.json,strict,50,45,0.3953488372093023,32.220331587949275,4.714285714285714,5.0,2.0,7.0,14,23
PMUL4709.json,strict,50,44,0.4473684210526316,39.21321879132443,4.98125,5.0,2.0,6.0,16,28
PMUL4711.json,strict,56,47,0.3333333333333333,14.077641702929284,4.864583333333333,5.0,2.0,6.0,16,27
PMUL4712.json,strict,67,53,0.3076923076923077,17.621243189471986,5.225,5.0,4.0,7.0,20,28
